L3_CODE,Finan_emp,Elec_emp,Public_emp,Manu_emp,Const_emp,Hotel_emp,Estate_emp,Edu_emp,Trans_emp,Const_emp_2001,Edu_emp_2001,Elec_emp_2001,Estate_emp_2001,Finan_emp_2001,Hotel_emp_2001,Manu_emp_2001,Public_emp_2001,Trans_emp_2001,Manu_emp_growth,Elec_emp_growth,Const_emp_growth,Hotel_emp_growth,Trans_emp_growth,Finan_emp_growth,Estate_emp_growth,Public_emp_growth,Edu_emp_growth
305924.0,285.0,73.0,342.0,11419.0,1e-05,6104.0,296.0,1371.0,121.0,1e-05,643.0,1e-05,21.0,95.0,3335.0,1766.0,199.0,199.0,0.16829660450125106,2.732016641739611,0.0,0.051662909306210425,-0.04061183253963807,0.09587269113524433,0.24668299223724088,0.04615913700072327,0.06512899398950522
305944.0,362.0,115.0,280.0,1412.0,1e-05,9107.0,387.0,1295.0,106.0,1e-05,607.0,2.0,92.0,86.0,20529.0,2257.0,1098.0,123.0,-0.038331786192160044,0.4016480819422277,0.0,-0.06548998109505177,-0.012318931430218893,0.12724290358375034,0.1271808318219545,-0.10762723428007381,0.06518102927493485
305956.0,1107.0,194.0,1382.0,14870.0,1e-05,23023.0,1322.0,3347.0,661.0,1e-05,1818.0,1e-05,128.0,484.0,10036.0,1972.0,1114.0,784.0,0.1833603261116561,3.0487113096526217,0.0,0.07164293482648687,-0.014120620514242455,0.07137585559587123,0.21479162866170043,0.01812688178099231,0.05217622955350176
305974.0,724.0,115.0,486.0,15341.0,26.0,10989.0,655.0,2630.0,489.0,1e-05,1720.0,1e-05,30.0,242.0,6522.0,1271.0,202.0,530.0,0.23067206673979124,2.8760688852042855,2.42437338006132,0.04443507510790856,-0.006687084362378526,0.0956207951735859,0.2929845548297414,0.07590454381203182,0.03602191416278666
305984.0,970.0,20.0,551.0,3765.0,5.0,12348.0,718.0,2432.0,198.0,1e-05,1336.0,15.0,9.0,68.0,6872.0,1511.0,235.0,179.0,0.07905034935123689,0.02426318074098921,1.9847926530001025,0.05004873442435609,0.00844220484958047,0.2479252394425957,0.44042337766576845,0.07359458264465446,0.05118646273452665
305994.0,569.0,88.0,423.0,2973.0,1e-05,7920.0,358.0,2169.0,420.0,1e-05,1489.0,1e-05,64.0,362.0,5882.0,1277.0,104.0,708.0,0.0729603357843902,2.790590670248034,0.0,0.025101054145717283,-0.04258255586401305,0.03840548784499531,0.15427313468967419,0.12402400348675946,0.03184327461682401
306113.0,1166.0,154.0,556.0,77403.0,4.0,29450.0,989.0,5230.0,270.0,18.0,2895.0,18.0,95.0,224.0,6844.0,5359.0,270.0,319.0,0.249221652144467,0.19587930758171024,-0.11780290398006266,0.12931372983974043,-0.013801305192194135,0.1473719040393442,0.21559635880695427,0.062044185554415154,0.05052024608038086
306116.0,625.0,61.0,405.0,2350.0,6.0,12532.0,240.0,2744.0,266.0,1e-05,2004.0,8.0,160.0,410.0,3347.0,751.0,128.0,70.0,0.09972895652300351,0.18445887754815216,2.0304882480690223,0.11629862419813697,0.1176743898576198,0.035757325051317235,0.03436608313191658,0.10074592863985732,0.026535246929885847
306120.0,721.0,106.0,471.0,7572.0,34.0,25167.0,517.0,5591.0,342.0,18.0,1907.0,7.0,92.0,90.0,14253.0,1778.0,65.0,655.0,0.1283397915464728,0.25415337760527223,0.05442865806119723,0.04852091300775685,-0.0527119315918696,0.18934466717490195,0.15471611373455185,0.17943939351320282,0.09377560600350332
306122.0,2958.0,293.0,2115.0,12871.0,47.0,31203.0,1392.0,9003.0,495.0,7.0,2726.0,14.0,168.0,78.0,9035.0,3085.0,491.0,493.0,0.12640981701773124,0.28843238409435323,0.1719704228823804,0.10880629491135618,0.000337439297001918,0.3538648011283523,0.1926897752514789,0.12941202296055843,0.10468498199086196
306123.0,320.0,23.0,131.0,2233.0,11.0,15727.0,335.0,3089.0,326.0,62.0,1819.0,1e-05,146.0,68.0,6268.0,4253.0,92.0,85.0,-0.05227403687701915,2.3895651542258682,-0.13420165833410114,0.07967507350246716,0.11853580203361025,0.1377672328373416,0.07166158357252339,0.029888690417509522,0.04511825622583787
306124.0,571.0,22.0,500.0,4444.0,6.0,19599.0,230.0,3175.0,604.0,73.0,1147.0,8.0,48.0,224.0,13013.0,2587.0,137.0,101.0,0.04611991167106955,0.08795531408061441,-0.18797568741375825,0.03471649766311069,0.16071687132118417,0.08109951909096202,0.13948133719128086,0.11392030307008727,0.08854994278545059
306131.0,356.0,47.0,395.0,6974.0,1e-05,32429.0,341.0,3749.0,220.0,12.0,1304.0,1e-05,90.0,70.0,8141.0,2004.0,221.0,138.0,0.10951203854201519,2.5975609029910354,-0.6885405137990175,0.12207352860257892,0.03962959226894647,0.14515075344122752,0.11740168638492032,0.04958367822511689,0.09199291534326659
306152.0,2978.0,158.0,4850.0,15715.0,272.0,63960.0,3720.0,13582.0,2332.0,799.0,5881.0,111.0,765.0,684.0,30669.0,4460.0,2902.0,1038.0,0.11066126852321889,0.029859174707995484,-0.0858828778022177,0.06316516079329304,0.06977948699245307,0.13041796097062663,0.14088041642927762,0.04372726252725179,0.07224174712326592
306165.0,985.0,506.0,745.0,7991.0,43.0,24478.0,724.0,4385.0,310.0,17.0,2349.0,3.0,179.0,479.0,35467.0,5304.0,305.0,424.0,0.03474451892206343,0.5331539697248489,0.08040095943177117,-0.030429731336443666,-0.02575918555858714,0.06191981936524993,0.12350185703711891,0.07726207169580568,0.05339329191235764
306172.0,651.0,800.0,292.0,9613.0,1e-05,23784.0,443.0,3919.0,3398.0,2.0,1512.0,46.0,186.0,85.0,10960.0,2350.0,209.0,193.0,0.12455989170779458,0.26870605606994213,-0.6383841145618971,0.0666932048212403,0.27000521840695946,0.18489583228268325,0.07499777451727474,0.028260249369686408,0.08260149551290685
306181.0,1120.0,10.0,308.0,4738.0,1e-05,34472.0,425.0,5609.0,643.0,17.0,3943.0,19.0,164.0,478.0,15902.0,4099.0,772.0,233.0,0.012145840874089986,-0.05208251707882472,-0.6974508596961356,0.06659913628739011,0.08827316666488594,0.0735340995316931,0.08258521147207643,-0.07371538373801578,0.02980474499223207
306194.0,598.0,82.0,125.0,6843.0,25.0,24382.0,632.0,4852.0,343.0,1e-05,2942.0,1e-05,198.0,283.0,10411.0,6583.0,102.0,273.0,0.003233187468861587,2.768349319734016,2.4131994532267123,0.07349017354891485,0.01920361663352632,0.06432981709516317,0.10155027694210439,0.01708945918833038,0.04257308812016025
306702.0,323.0,136.0,350.0,43258.0,57.0,27981.0,576.0,2106.0,720.0,1e-05,2212.0,10.0,171.0,133.0,11818.0,25232.0,154.0,305.0,0.04594672242619713,0.24297265869254914,2.655860127071586,0.07446746734420495,0.07420224271101628,0.07674428028113822,0.10650198599276073,0.07080965152985152,-0.004083860763126945
306704.0,1226.0,177.0,652.0,36970.0,240.0,23377.0,1039.0,3497.0,630.0,15.0,1033.0,22.0,377.0,75.0,11383.0,8797.0,194.0,149.0,0.12709253030919254,0.18976872552212698,0.2599210498948732,0.06180395031564645,0.12766349979543845,0.2621736246021864,0.0881518793015943,0.10629382632469642,0.10696258617483556
306706.0,841.0,422.0,573.0,19053.0,182.0,11992.0,586.0,2402.0,558.0,245.0,2092.0,208.0,470.0,333.0,13867.0,5589.0,248.0,180.0,0.10760720324698281,0.06072814640002089,-0.024466677687338567,-0.01203303003006062,0.09887124196570296,0.08026253277614526,0.018552251634222028,0.0722809203446535,0.011581652076749549
306758.0,5686.0,2406.0,1802.0,362485.0,186.0,99263.0,3952.0,11000.0,3771.0,1380.0,11865.0,222.0,1937.0,3234.0,67782.0,124772.0,2530.0,4199.0,0.09294357642502726,0.2196780854665974,-0.15380688353285976,0.03230037425285248,-0.008918837707581062,0.04814709898168479,0.06122452073159912,-0.027880797083994158,-0.006288280245636213
306768.0,998.0,425.0,398.0,66385.0,19.0,44458.0,1522.0,4324.0,330.0,1e-05,5257.0,15.0,125.0,108.0,13846.0,84015.0,248.0,637.0,-0.019435662940133214,0.32137110575305816,2.336026307293396,0.10209440983497187,-0.05333161064864422,0.2035816713077494,0.23156891853387807,0.04020582780941706,-0.01614980578544556
306807.0,291.0,1e-05,362.0,5282.0,1e-05,15196.0,304.0,1750.0,178.0,13.0,1371.0,1e-05,85.0,82.0,5699.0,1651.0,254.0,81.0,0.10176154567126883,0.0,-0.690611105515508,0.08516110467295923,0.06781147095759454,0.11132204150141489,0.11204208026388329,0.029966037847092286,0.02054787517121026
306852.0,683.0,20.0,112.0,6230.0,2.0,16075.0,469.0,3207.0,252.0,127.0,2464.0,7.0,113.0,358.0,5696.0,1865.0,143.0,203.0,0.1057342640462382,0.09142608615952774,-0.2924309040818286,0.09030603693981654,0.018181906631064226,0.05530534975412382,0.12592086310252215,-0.02015623802205546,0.022205440402689014
306860.0,1632.0,260.0,1485.0,64927.0,102.0,70762.0,2010.0,7537.0,1710.0,41.0,3754.0,54.0,448.0,548.0,31546.0,21985.0,1243.0,1218.0,0.09443902924185421,0.1399390530088087,0.0789086945015558,0.06964085715753754,0.028677092080651168,0.09520386137816317,0.13325202460697794,0.014934332453349297,0.059803510927039394
306863.0,515.0,231.0,196.0,12585.0,19.0,9318.0,409.0,2169.0,271.0,16.0,1431.0,10.0,174.0,199.0,10538.0,1134.0,146.0,299.0,0.2220904409483797,0.29907531877355265,0.01442388944498152,-0.010200927179891184,-0.008160252271880886,0.082462465432799,0.07381921660613089,0.024845978539719926,0.03526530541718964
306864.0,768.0,128.0,524.0,9822.0,14.0,26042.0,1040.0,4468.0,181.0,4.0,1564.0,8.0,87.0,154.0,9320.0,3341.0,63.0,204.0,0.09402426484675797,0.2599210498948732,0.11004095833156247,0.08940208429652508,-0.009919058609088371,0.14328202364904596,0.22968206978542316,0.19306991587900102,0.09141445476502308
306876.0,327.0,47.0,511.0,9262.0,1e-05,11873.0,344.0,3195.0,486.0,2.0,2081.0,1e-05,119.0,121.0,7925.0,7904.0,454.0,178.0,0.013300259231506129,2.5975609029910354,-0.6383841145618971,0.03426088369476732,0.08730492596487749,0.08637608963418875,0.09249038498718987,0.009904763335690792,0.03637413384711019
307204.0,213.0,1e-05,467.0,1170.0,1e-05,5940.0,231.0,1474.0,33.0,1e-05,714.0,1e-05,28.0,46.0,2919.0,708.0,131.0,26.0,0.04274804353859141,0.0,0.0,0.06099343295378756,0.02006625930273387,0.13623583210240242,0.19226051787641296,0.11174145156140414,0.06226597903849429
307209.0,450.0,19.0,460.0,2093.0,1e-05,7544.0,162.0,2000.0,65.0,70.0,809.0,1e-05,31.0,53.0,4898.0,596.0,225.0,65.0,0.11035089606419923,2.336026307293396,-0.7311096828817587,0.03664941810438749,0.0,0.19511964984872887,0.14774685143730482,0.06140535922899937,0.07834266734318218
307218.0,558.0,1e-05,556.0,2415.0,1e-05,14608.0,309.0,2370.0,499.0,5.0,1701.0,4.0,72.0,297.0,5349.0,2598.0,295.0,116.0,-0.006068398368078376,-0.6586800546773287,-0.6649683524934736,0.08732618504038059,0.1292849656986197,0.053957614430985235,0.1290647063374184,0.05423573031119422,0.028024983902182665
307238.0,295.0,7.0,285.0,366.0,1e-05,2811.0,31.0,1011.0,16.0,1e-05,481.0,1e-05,15.0,19.0,2499.0,500.0,106.0,25.0,-0.0256628614452884,2.0696686816917125,0.0,0.009852354670365049,-0.03650751600100388,0.25676969909135283,0.06236202045457029,0.08591270974370313,0.06385843161769045
307240.0,342.0,15.0,381.0,2541.0,1e-05,16820.0,233.0,2677.0,77.0,1e-05,885.0,1e-05,23.0,22.0,4800.0,1488.0,37.0,99.0,0.04560297717532924,2.2709527571239283,0.0,0.11015102140115451,-0.02072509009670742,0.2568987242807099,0.21283672886651717,0.21448905223881076,0.09662655546455734
307247.0,437.0,55.0,625.0,4372.0,11.0,15850.0,220.0,3596.0,138.0,1e-05,1381.0,1e-05,274.0,75.0,7713.0,2043.0,47.0,200.0,0.06545304656285622,2.6449946128990853,2.187494106305747,0.061859755304772834,-0.030448779137727477,0.1582038772590295,-0.018125435327987605,0.24064781006234948,0.08301756513496938
307256.0,462.0,155.0,376.0,1013.0,2.0,4441.0,144.0,1360.0,34.0,1e-05,647.0,1e-05,57.0,39.0,3903.0,636.0,67.0,81.0,0.03955154324962917,2.973692971458953,1.7653652404912625,0.010819283698085824,-0.06978609989821227,0.22875353626579686,0.08029069754540741,0.15458546755138824,0.06386425938936702
307263.0,115.0,178.0,250.0,1301.0,6.0,4742.0,81.0,1308.0,91.0,12.0,577.0,32.0,29.0,151.0,4249.0,1491.0,81.0,88.0,-0.011295210997793736,0.15373438270276418,-0.05612568731830647,0.009189914197549331,0.0027974632881242467,-0.022440033665977466,0.08936625572910839,0.09846927987737697,0.0705804972165418
307274.0,842.0,98.0,2522.0,6248.0,144.0,17384.0,777.0,4863.0,343.0,2.0,1774.0,25.0,146.0,145.0,10985.0,2100.0,631.0,264.0,0.09511604955762132,0.12057390713407656,0.4281627717650063,0.03899263972517497,0.022054801334181917,0.15787588082644421,0.14949127781926097,0.12238790211875461,0.08766683890027172
307283.0,549.0,9.0,637.0,3296.0,1e-05,11644.0,221.0,2761.0,98.0,1e-05,1752.0,1e-05,41.0,103.0,6703.0,1238.0,591.0,134.0,0.08502283893663853,2.1346342591324587,0.0,0.04709498953135238,-0.025735735586359887,0.1496383957376266,0.15071392361619695,0.0062656843027062425,0.038630389127321196
308207.0,525.0,12.0,282.0,3223.0,1e-05,16329.0,699.0,2342.0,707.0,5.0,1058.0,5.0,65.0,125.0,8647.0,1634.0,191.0,693.0,0.05823962932152127,0.07568291334794286,-0.6649683524934736,0.05440594076542049,0.001668111979048037,0.1270350976366328,0.2188875794908025,0.033002355349554646,0.06846041124258506
308229.0,455.0,25.0,629.0,1698.0,1e-05,5049.0,123.0,1330.0,130.0,17.0,1003.0,6.0,31.0,96.0,5088.0,647.0,115.0,466.0,0.08372589432824817,0.12628697880664852,-0.6974508596961356,-0.0006410129767628892,-0.100923900140937,0.13844402030885083,0.12170490285473967,0.15211562638339737,0.02379395044831889
308247.0,328.0,1e-05,304.0,3374.0,1e-05,6763.0,401.0,1762.0,334.0,7.0,1450.0,1.0,38.0,129.0,3147.0,909.0,65.0,87.0,0.11548850578389436,-0.6168813150442711,-0.6742319436738384,0.06582741538812042,0.11862778203049906,0.08087053459402815,0.21697053876580297,0.1371821102764612,0.01637309129452791
308273.0,527.0,2.0,642.0,3296.0,1e-05,12117.0,423.0,2768.0,1099.0,14.0,2399.0,1e-05,56.0,220.0,6865.0,3151.0,161.0,377.0,0.003756182610982428,1.7653652404912625,-0.6925158997414931,0.04848659061928129,0.09325472205074936,0.07551299260973332,0.18353024755446223,0.12217114175323252,0.011994113846847565
308276.0,1455.0,252.0,1931.0,8718.0,186.0,20918.0,1262.0,4726.0,605.0,52.0,2626.0,46.0,197.0,375.0,12308.0,3510.0,714.0,450.0,0.07876242865171523,0.15226815380340142,0.1120538040493182,0.04518793836582424,0.024971772245907076,0.11961655244972191,0.16739033678070103,0.08644314779605655,0.05018686700071018
308614.0,349.0,5.0,120.0,1517.0,6.0,9451.0,228.0,2343.0,282.0,1e-05,1439.0,8.0,45.0,111.0,6327.0,1000.0,146.0,113.0,0.03533794641499588,-0.038409860102204485,2.0304882480690223,0.034006639405397276,0.07918911284149455,0.10016680594292993,0.1447927255883099,-0.01621008582290151,0.04146007234536597
308625.0,299.0,16.0,221.0,2085.0,2.0,13034.0,309.0,996.0,150.0,1e-05,625.0,3.0,66.0,300.0,4041.0,860.0,196.0,142.0,0.07659072506354891,0.14969654786240416,1.7653652404912625,0.10250966545291762,0.004577799296007434,-0.00027820306647430293,0.13728124876655534,0.010054210852283418,0.03959682250434615
308636.0,293.0,99.0,204.0,1341.0,6.0,9242.0,248.0,1320.0,84.0,1e-05,475.0,1e-05,63.0,191.0,4355.0,702.0,131.0,77.0,0.05541753521057857,2.827979466668278,2.0304882480690223,0.06471036934856667,0.007277299859802078,0.03630164551392534,0.12096639765921813,0.03759986359035983,0.08890508727167279
308665.0,645.0,79.0,455.0,2920.0,2.0,12104.0,495.0,1919.0,525.0,1e-05,1175.0,18.0,135.0,695.0,9343.0,1781.0,218.0,279.0,0.04206124465499794,0.13117435039196312,1.7653652404912625,0.02181015348124493,0.05409460771448571,-0.006202478782725729,0.11435257050427206,0.0632357609044929,0.04172501336894974
308669.0,735.0,185.0,1429.0,4231.0,18.0,11550.0,885.0,2774.0,200.0,1e-05,875.0,4.0,129.0,346.0,7715.0,1080.0,431.0,346.0,0.12051654239001763,0.37644642270182693,2.3210293118651313,0.03419834350533546,-0.04464930311569626,0.06479892339634308,0.17407578255849798,0.10504402298936255,0.10092618240930773
308694.0,216.0,40.0,214.0,2793.0,1e-05,8986.0,232.0,1378.0,311.0,1e-05,1407.0,1e-05,51.0,107.0,4875.0,1321.0,152.0,146.0,0.06438156297467246,2.54953665975557,0.0,0.052283230770490796,0.06504337305559238,0.060284707918228264,0.1345574294737537,0.028918198776538562,-0.0017340452649370341
308937.0,556.0,12.0,502.0,3415.0,12.0,6796.0,225.0,2187.0,169.0,9.0,992.0,2.0,21.0,57.0,4701.0,1057.0,207.0,109.0,0.10266344359643265,0.16103667237399422,0.02426318074098921,0.031189763676746196,0.03722191423679044,0.2090195624658,0.21851328532547942,0.07661670543481947,0.06809879696669152
308967.0,370.0,11.0,646.0,2460.0,41.0,6837.0,193.0,3064.0,168.0,1e-05,835.0,4.0,74.0,94.0,6539.0,1252.0,94.0,214.0,0.057899060685652426,0.08795531408061441,2.5568481241084715,0.003720636978473024,-0.01996566246946574,0.12095838311393137,0.08316295678122732,0.17424500655290487,0.11442331759740498
308970.0,529.0,42.0,753.0,5212.0,138.0,11112.0,373.0,3129.0,177.0,1e-05,1284.0,9.0,149.0,160.0,6616.0,1583.0,216.0,115.0,0.10440142334035163,0.1369740827334618,2.9354094474572463,0.04415841937413578,0.03658825909683716,0.10478552162358135,0.07946909633875099,0.10967321196403179,0.07705209945928915
308988.0,857.0,327.0,1311.0,17360.0,233.0,20675.0,748.0,6553.0,294.0,20.0,2443.0,58.0,376.0,492.0,13919.0,3530.0,444.0,124.0,0.14195218008252164,0.15503012978706043,0.22704501038253522,0.03352215382567736,0.07459249663014123,0.0473326515301713,0.05899232538009236,0.09442240868024343,0.08569971814451072
308990.0,389.0,43.0,498.0,3406.0,29.0,7421.0,274.0,3451.0,160.0,1e-05,1724.0,34.0,59.0,58.0,7253.0,2553.0,222.0,94.0,0.024313317220588937,0.01976271300430521,2.4556771911696096,0.0019100420280466768,0.04532020290742089,0.17186288785091097,0.13651423387622796,0.06964507866121683,0.05953988096271434
309309.0,323.0,31.0,362.0,5224.0,10.0,4653.0,155.0,1772.0,52.0,10.0,1454.0,7.0,75.0,197.0,3039.0,1071.0,305.0,83.0,0.14117209003401254,0.13202314001997317,0.0,0.036136237162353924,-0.03821698263738049,0.04206471667963374,0.06236202045457029,0.014380116163488887,0.01661912587418235
309319.0,480.0,5.0,208.0,2340.0,1e-05,5837.0,203.0,2299.0,44.0,1e-05,1415.0,1e-05,51.0,158.0,3052.0,961.0,111.0,89.0,0.07698016734342539,1.9847926530001025,0.0,0.05552153181486741,-0.05701404899458251,0.09702202207167177,0.12200249281668585,0.053727618094357776,0.041274447162212846
309323.0,624.0,38.0,412.0,7579.0,2.0,6220.0,307.0,1888.0,90.0,1e-05,2179.0,65.0,67.0,477.0,5907.0,2034.0,137.0,91.0,0.11584810410956825,-0.043747639977869346,1.7653652404912625,0.004311921230604865,-0.0009203958578704041,0.022638606734868505,0.1352424729622288,0.0960946401431948,-0.011874599481431214
309325.0,529.0,36.0,307.0,4412.0,22.0,6013.0,179.0,2351.0,95.0,4.0,1430.0,1e-05,95.0,211.0,5238.0,1312.0,119.0,114.0,0.10634812898410906,2.5185079912065533,0.15264850358048676,0.011565034330623725,-0.015078624739111257,0.07960387509095801,0.05421077828134013,0.08217945460617604,0.042300747687957774
309328.0,635.0,21.0,6968.0,11841.0,6.0,15897.0,401.0,5100.0,633.0,19.0,1890.0,1e-05,60.0,881.0,12312.0,3113.0,163.0,166.0,0.11776568217100492,2.363966079099075,-0.09158742500213213,0.02152471994667704,0.11799870843057003,-0.026917150833112524,0.17151924375359107,0.3674455579409852,0.08623976571655323
309338.0,581.0,96.0,297.0,3056.0,146.0,6938.0,224.0,3237.0,115.0,1e-05,1957.0,4.0,173.0,103.0,5272.0,1251.0,278.0,115.0,0.07727025874336779,0.303219601435212,2.953933899457834,0.023147485262980938,0.0,0.15507870062137652,0.021762970841841422,0.005524455929749372,0.04282793434470089
309347.0,1622.0,50.0,3315.0,41875.0,23.0,16319.0,477.0,4156.0,242.0,18.0,3375.0,1e-05,227.0,956.0,13627.0,8012.0,784.0,513.0,0.1477601884857067,2.6161588543810272,0.020636927869283506,0.015136493220292868,-0.06069168521964574,0.04503959724774953,0.06383525079327512,0.1276663536174234,0.017497802956774722
309357.0,944.0,3.0,448.0,6639.0,145.0,11583.0,293.0,3293.0,156.0,8.0,1925.0,17.0,137.0,476.0,8164.0,2069.0,243.0,290.0,0.10203447681179112,-0.1345884353728054,0.2730823621401979,0.029579385332547004,-0.05035660921212781,0.05871830045003512,0.06539892547182191,0.05229937317128619,0.045755321100860114
309366.0,966.0,16.0,756.0,32093.0,233.0,16794.0,547.0,4389.0,283.0,16.0,4431.0,3.0,190.0,482.0,12139.0,4645.0,1063.0,565.0,0.17476784238969456,0.14969654786240416,0.250075743498426,0.0274190243050616,-0.05598658562249137,0.05964609176338809,0.0921177787685108,-0.02800123993927428,-0.0007933419303554068
309376.0,952.0,5.0,419.0,3902.0,4.0,9100.0,280.0,2899.0,137.0,1e-05,1694.0,2.0,85.0,162.0,6052.0,1313.0,539.0,160.0,0.09501115880571298,0.07934843806377612,1.9298024147245099,0.03457474525230553,-0.012849472241739157,0.15902684345278373,0.1044471159783813,-0.020768358623502348,0.04579019919587535
309385.0,829.0,21.0,948.0,6185.0,1e-05,10341.0,343.0,3507.0,90.0,1e-05,1794.0,5.0,94.0,334.0,5682.0,2544.0,169.0,184.0,0.07684174488742723,0.1270350976366328,0.0,0.05116713893224634,-0.05785288221420326,0.07869998322330618,0.11390252618584285,0.1545430626508919,0.05744903186636896
309395.0,2572.0,675.0,2958.0,20269.0,440.0,25446.0,1630.0,9607.0,522.0,17.0,2624.0,190.0,502.0,1255.0,18001.0,8629.0,903.0,276.0,0.07375694986343584,0.11142249092064871,0.31144569835287306,0.02926429533514785,0.054540956777910266,0.061619620792945806,0.10312228267873191,0.10393253989589679,0.11421413418933168
400108.0,1511.0,366.0,1989.0,5767.0,2.0,17685.0,1624.0,4746.0,392.0,113.0,2942.0,304.0,449.0,885.0,10964.0,2769.0,1180.0,332.0,0.06304646989476326,0.015587371246086335,-0.28551031604359,0.04064596134503917,0.013940176512281743,0.04558681831980427,0.11308494048729756,0.04447022670991352,0.04065575140823485
400114.0,369.0,78.0,207.0,1279.0,15.0,9328.0,240.0,2001.0,259.0,1e-05,1423.0,1e-05,26.0,219.0,2757.0,741.0,50.0,60.0,0.04653645558767283,2.752677271459692,2.2709527571239283,0.10691085806457257,0.1296113380775834,0.04443605157912245,0.2034733875423107,0.12568452316607637,0.02881396112328316
400134.0,600.0,56.0,480.0,2840.0,53.0,14061.0,354.0,2429.0,327.0,128.0,1450.0,1e-05,207.0,312.0,5910.0,908.0,299.0,92.0,0.09968771720193437,2.6504718369688076,-0.07084359497668957,0.07490246942686896,0.11146722427326283,0.056006005488885346,0.045729620603959464,0.04023350384112212,0.04393059545250089
400138.0,416.0,14.0,370.0,972.0,2.0,5842.0,187.0,1605.0,115.0,1e-05,1002.0,4.0,45.0,185.0,2707.0,591.0,111.0,169.0,0.04233318648275319,0.11004095833156247,1.7653652404912625,0.06620187371088226,-0.03157142689943715,0.0698596299783254,0.12603638638406567,0.10553686429902176,0.040041357815913114
400156.0,187.0,38.0,322.0,4971.0,23.0,5352.0,134.0,1957.0,53.0,1e-05,1262.0,82.0,82.0,129.0,2896.0,1497.0,196.0,59.0,0.10518546237489934,-0.06208356643578217,2.3895651542258682,0.0525105609616241,-0.008897310111298018,0.031425010109540574,0.04177575384039112,0.04223739171472851,0.037236097617471486
400158.0,632.0,211.0,2293.0,6537.0,1e-05,10893.0,222.0,2341.0,159.0,4.0,1467.0,9.0,115.0,416.0,6878.0,847.0,530.0,3437.0,0.1856538691815206,0.3006786018280203,-0.6586800546773287,0.03905956443304737,-0.22595157252494702,0.03546473420111007,0.056342114054476866,0.12982370396139298,0.039714917144406225
400160.0,850.0,262.0,458.0,2667.0,12.0,16517.0,504.0,5413.0,543.0,1e-05,4048.0,30.0,196.0,380.0,7056.0,3052.0,379.0,280.0,-0.011174007474705094,0.19793063039883885,2.210690456718686,0.07344809527498164,0.05674487399888517,0.06939039098280064,0.0818852639285137,0.01590287412463276,0.024510609731505983
400173.0,490.0,63.0,270.0,778.0,10.0,14506.0,355.0,2954.0,404.0,1e-05,2166.0,25.0,81.0,167.0,4781.0,703.0,301.0,76.0,0.00848324991404037,0.08006537868887786,2.162277660168379,0.0969051549005584,0.14938091366044892,0.09384713609539386,0.13104168463980037,-0.00901646449617688,0.026193682152587217
400177.0,545.0,22.0,218.0,739.0,8.0,11561.0,277.0,1937.0,96.0,1e-05,1323.0,1e-05,53.0,100.0,2715.0,460.0,230.0,176.0,0.0402966913595908,2.377032369118703,2.1040175321653645,0.12832825574638096,-0.04925683091495714,0.15177162533321864,0.14775799055512828,-0.00445539897488112,0.03227992449099282
401807.0,795.0,223.0,553.0,4399.0,8.0,21382.0,516.0,3203.0,903.0,1.0,1729.0,4.0,70.0,481.0,9046.0,2008.0,221.0,307.0,0.0675359795453161,0.39804260290512494,0.18920711500272103,0.07431748753070644,0.09407169197133469,0.04276193915695914,0.18112529862626991,0.07942980314697334,0.052721506584540556
401823.0,1258.0,161.0,2033.0,5460.0,5.0,22784.0,705.0,3437.0,642.0,89.0,2758.0,171.0,219.0,654.0,11473.0,2478.0,1544.0,405.0,0.06804842778628095,-0.005009012141476976,-0.21331959419349755,0.058837746007191605,0.03913825604232901,0.05602753224960977,0.10233115889269828,0.02319287408941695,0.01851033258891821
401831.0,710.0,52.0,746.0,6796.0,22.0,31819.0,672.0,2864.0,1223.0,1e-05,2131.0,4.0,190.0,482.0,10425.0,5782.0,547.0,319.0,0.013556446536828748,0.23830781190154315,2.377032369118703,0.09744864152614419,0.11850083976319548,0.03280328167395674,0.11101001205054795,0.0261935763051091,0.02494162320575377
401855.0,332.0,38.0,280.0,4462.0,1e-05,8972.0,172.0,1077.0,514.0,301.0,1083.0,2.0,46.0,125.0,5640.0,1042.0,212.0,160.0,0.12885584819726614,0.278094011827962,-0.76188534496718,0.03944340174965966,0.10214041489835268,0.08480665103461882,0.11617138545037498,0.023454439490814938,-0.00046285700234938165
404104.0,1094.0,157.0,758.0,24059.0,31.0,12454.0,592.0,3743.0,437.0,1.0,2182.0,35.0,172.0,944.0,11120.0,8986.0,603.0,565.0,0.08553191527642623,0.13323322932667336,0.3313129029129973,0.009486091068433122,-0.021180192728352587,0.012364973301395077,0.10849253216963928,0.019246724501714496,0.045996962577191436
404109.0,610.0,67.0,364.0,5764.0,1e-05,7907.0,208.0,3836.0,154.0,1e-05,2410.0,3.0,71.0,322.0,6499.0,2577.0,425.0,96.0,0.06938510194278091,0.29542655570476795,0.0,0.01647593254169455,0.04016952108377825,0.05468514782073641,0.09370554893306138,-0.012828282160422422,0.03949354383519044
404111.0,439.0,14.0,781.0,4830.0,11.0,9497.0,215.0,2758.0,280.0,42.0,1810.0,1e-05,116.0,339.0,10171.0,3156.0,497.0,179.0,0.036098022205623304,2.2522006801629204,-0.10564086021579733,-0.005697422309482558,0.03798740398138367,0.021775304305245102,0.05276564927160088,0.03838375956231865,0.0357214577462186
